PlayerID,Win,Player_Device,Opponent_Device,Player_Civ,Player_Civ_Category,Player_Unit_Type,Player_Preferred_Civ,Opponent_Civ,Opponent_Civ_Category,Opponent_Unit_Type,Opponent_Preferred_Civ,Player_Elo,Opponent_Elo,Player_APM,Opponent_APM,Player_Avg_Ping,Opponent_Avg_Ping,Player_Total_Hours,Opponent_Total_Hours,Game_Duration_min,Player_Session_Duration_min
2038,0,PC,PC,Mecha,Combat,Vehicles,Aether-Guard,Aether-Guard,Balanced,Ranged,Solaris,820,722,117.04897109907327,97.43018285898401,47,50,15.390700199693242,198.652090898653,8.034376796852698,93
2039,0,PC,PC,Iron-Legion,Balanced,Melee,Aether-Guard,Mecha,Combat,Vehicles,Mecha,1041,1174,135.0766224961682,164.26368438490022,12,76,585.7840796361977,296.46214912428763,33.36677727839958,150
2040,0,Console,PC,Mecha,Combat,Vehicles,Solaris,Iron-Legion,Balanced,Melee,Bio-Swarm,1254,1327,106.73157466579467,176.8582667810701,74,67,622.1795347801595,325.31502196339716,45.70647453918232,186
2041,0,PC,Console,Mecha,Combat,Vehicles,Aether-Guard,Mecha,Combat,Vehicles,Aether-Guard,1762,1744,237.57363837682718,168.92316739374743,44,18,429.6749664278152,321.2061974407102,55.25891537186803,261
2042,0,PC,Console,Mecha,Combat,Vehicles,Iron-Legion,Solaris,Economic,Ranged,Aether-Guard,1420,1335,184.13827420574097,110.38716970754382,45,26,559.0859623443563,238.89412039620302,23.116736056965898,193
2043,1,Handheld,PC,Solaris,Economic,Ranged,Aether-Guard,Iron-Legion,Balanced,Melee,Aether-Guard,1102,1263,104.03683608017714,138.26063723243294,79,14,197.0151449259895,296.2869409045666,46.180212501469434,244
2044,1,Console,Handheld,Solaris,Economic,Ranged,Iron-Legion,Solaris,Economic,Ranged,Mecha,2419,2617,232.1532014792167,238.01674920915605,48,56,339.7866019200352,520.1711060673623,29.42237295748939,200
2045,1,PC,PC,Solaris,Economic,Ranged,Iron-Legion,Solaris,Economic,Ranged,Iron-Legion,2418,2484,271.77339843947357,305.3785501223817,34,10,653.0898476864552,495.0898704284384,27.410590500887707,169
2046,0,Console,PC,Solaris,Economic,Ranged,Solaris,Solaris,Economic,Ranged,Solaris,1602,1565,172.74745340374847,181.49646741506172,73,10,602.2506557079149,278.2543611221942,43.25489906230008,275
2047,0,PC,PC,Bio-Swarm,Combat,Melee,Solaris,Iron-Legion,Balanced,Melee,Mecha,1763,1705,209.35564734200472,188.61752780068872,22,44,417.6290977910465,411.4713314781754,39.78484317620129,12
2048,0,Console,Console,Aether-Guard,Balanced,Ranged,Aether-Guard,Iron-Legion,Balanced,Melee,Bio-Swarm,868,985,118.83801569539744,63.28561373502708,77,18,662.2724634809421,249.02463188649108,6.354117645236258,42
2049,1,Console,PC,Aether-Guard,Balanced,Ranged,Solaris,Aether-Guard,Balanced,Ranged,Bio-Swarm,1952,2055,191.124248611665,265.77082871204595,79,47,527.6596233599822,405.05094042750244,52.14810524588844,118
2050,1,Console,PC,Mecha,Combat,Vehicles,Solaris,Bio-Swarm,Combat,Melee,Aether-Guard,995,888,89.40878935527779,130.1805629196292,10,13,399.15580721556813,145.33034527059453,50.70137031221177,60
2051,1,Console,PC,Iron-Legion,Balanced,Melee,Mecha,Mecha,Combat,Vehicles,Solaris,939,988,106.58505752942852,144.72019940011717,63,61,463.43453787934124,163.11691412657427,20.616559477357058,142
2052,1,PC,Handheld,Solaris,Economic,Ranged,Aether-Guard,Mecha,Combat,Vehicles,Aether-Guard,2267,2465,231.4070545542698,245.7337610385875,18,82,408.9164617376929,499.6619143293222,35.93705300156114,106
2053,0,PC,Handheld,Aether-Guard,Balanced,Ranged,Aether-Guard,Solaris,Economic,Ranged,Bio-Swarm,1082,1224,156.68593864616224,99.10539542482074,45,61,263.2448098362944,264.1384951515397,37.41045279424108,181
2054,0,PC,PC,Aether-Guard,Balanced,Ranged,Aether-Guard,Iron-Legion,Balanced,Melee,Bio-Swarm,1111,1216,115.08576398816035,153.29181267495073,46,57,751.3371611804203,200.0789140132277,33.910106487358604,173
2055,0,PC,PC,Solaris,Economic,Ranged,Solaris,Iron-Legion,Balanced,Melee,Iron-Legion,1545,1660,197.271693321171,225.77203883903988,68,72,386.39511334148176,269.75642242772557,21.745422692318698,290
2056,1,Console,Console,Bio-Swarm,Combat,Melee,Solaris,Solaris,Economic,Ranged,Iron-Legion,2358,2397,222.83452891654676,243.29161778638274,30,47,333.5278571406177,483.3827111696266,19.925649480929227,265
2057,1,PC,Console,Bio-Swarm,Combat,Melee,Iron-Legion,Bio-Swarm,Combat,Melee,Iron-Legion,2488,2346,288.33168293966787,246.35050580127992,29,61,194.13033589732822,512.4331383930333,29.61668893512832,227
2058,1,PC,PC,Aether-Guard,Balanced,Ranged,Bio-Swarm,Mecha,Combat,Vehicles,Aether-Guard,1076,890,155.74685892122037,136.41101434401023,10,55,27.19357351782537,181.69162898988876,47.59093528889047,203
2059,0,PC,Handheld,Bio-Swarm,Combat,Melee,Bio-Swarm,Aether-Guard,Balanced,Ranged,Solaris,860,944,119.06842391007838,87.25862664845287,68,74,640.2993736237975,176.33160808259558,38.15400231891648,215
2060,0,Handheld,Console,Solaris,Economic,Ranged,Bio-Swarm,Bio-Swarm,Combat,Melee,Iron-Legion,2142,2144,170.2075809671864,211.83661659467012,68,59,658.7217374072425,372.2999811953772,24.44078501870841,291
2061,0,PC,PC,Aether-Guard,Balanced,Ranged,Mecha,Iron-Legion,Balanced,Melee,Mecha,851,887,97.16449510985697,118.02232314372161,65,75,738.6077169189416,145.70060250165338,41.57548065972517,184
2062,0,Console,Console,Solaris,Economic,Ranged,Solaris,Solaris,Economic,Ranged,Iron-Legion,952,1047,80.62681717932436,120.25280875951884,18,47,470.19213676596354,253.3206489753827,12.72813930945113,254
2063,0,PC,Handheld,Bio-Swarm,Combat,Melee,Iron-Legion,Mecha,Combat,Vehicles,Aether-Guard,2134,2220,205.49986212804453,217.52005719869453,74,78,435.601494541281,381.33959793790643,47.23148550558155,235
2064,0,PC,Console,Solaris,Economic,Ranged,Iron-Legion,Solaris,Economic,Ranged,Solaris,1343,1215,186.8495571746386,144.86465198038923,45,29,398.45537733937175,331.63615508779424,5.0,27
2065,1,PC,PC,Bio-Swarm,Combat,Melee,Bio-Swarm,Iron-Legion,Balanced,Melee,Iron-Legion,1366,1379,168.80215171512657,178.92193966619678,43,71,416.6884740323594,280.05355695993165,24.563385878953017,52
2066,1,Console,PC,Bio-Swarm,Combat,Melee,Mecha,Solaris,Economic,Ranged,Solaris,2212,2022,198.48963909622012,244.13211227184112,41,25,723.9580701480375,325.0832462434055,13.20495158060784,113
2067,0,Console,PC,Solaris,Economic,Ranged,Mecha,Mecha,Combat,Vehicles,Mecha,2371,2507,266.21349714916715,271.77533266431107,75,22,494.6969502542084,526.5618701938612,10.579777864186415,10
2068,0,Handheld,PC,Bio-Swarm,Combat,Melee,Bio-Swarm,Solaris,Economic,Ranged,Bio-Swarm,1421,1445,108.07343799723674,162.87700977856196,68,29,575.6141592002806,311.51108166113744,47.41240181067779,42
2069,0,PC,Console,Mecha,Combat,Vehicles,Bio-Swarm,Mecha,Combat,Vehicles,Solaris,2000,2117,235.01144978149742,227.31261348702992,60,33,411.5986336079193,401.519098785673,22.98448198032163,173
2070,1,PC,Handheld,Solaris,Economic,Ranged,Solaris,Solaris,Economic,Ranged,Iron-Legion,2185,2187,231.99458909607597,187.21629863967252,72,101,764.1695812441415,484.36516917811696,35.197558225960734,287
2071,0,Handheld,Console,Mecha,Combat,Vehicles,Mecha,Solaris,Economic,Ranged,Aether-Guard,1113,1143,50.93479693341945,113.88597993766277,96,16,119.05222411305215,197.60736858214057,29.29619131681224,207
2072,1,PC,Handheld,Solaris,Economic,Ranged,Iron-Legion,Mecha,Combat,Vehicles,Aether-Guard,1606,1797,163.3111888229748,187.28046481942584,35,92,255.89516505639085,390.99935665869725,37.15561240834682,277
2073,1,Console,PC,Bio-Swarm,Combat,Melee,Bio-Swarm,Solaris,Economic,Ranged,Aether-Guard,1647,1497,155.7301913826714,204.1114058469018,30,14,575.9421048469115,297.6609965065529,31.15232836590383,248
2074,1,Console,Handheld,Bio-Swarm,Combat,Melee,Solaris,Bio-Swarm,Combat,Melee,Aether-Guard,896,752,107.56593742412096,61.23577661594368,60,102,850.1221502461872,136.22064198903084,10.755116637171454,51
2075,1,PC,Console,Aether-Guard,Balanced,Ranged,Iron-Legion,Aether-Guard,Balanced,Ranged,Solaris,1680,1611,204.9306629363849,155.1772084033258,33,74,454.9799600482459,389.349753887015,44.9440022917071,253
2076,0,Console,PC,Aether-Guard,Balanced,Ranged,Mecha,Bio-Swarm,Combat,Melee,Aether-Guard,2036,2115,206.40410252342494,239.0324217931299,21,79,331.5258388545313,472.1772896203782,22.59365125258031,83
2077,0,PC,Console,Mecha,Combat,Vehicles,Bio-Swarm,Aether-Guard,Balanced,Ranged,Bio-Swarm,1628,1724,152.59944754510238,189.7532028211123,20,16,700.1325410316688,289.42696098251145,6.651271520103734,114
2078,0,PC,PC,Bio-Swarm,Combat,Melee,Bio-Swarm,Bio-Swarm,Combat,Melee,Mecha,936,1040,149.0017229536019,133.2700144510767,36,53,564.7396884029799,227.01509012224142,23.578272585511314,17
2079,1,PC,Console,Aether-Guard,Balanced,Ranged,Solaris,Aether-Guard,Balanced,Ranged,Solaris,1829,1853,217.37359392991112,174.13435213979474,32,22,758.0427623988488,465.27261614122597,52.51139685951466,94
2080,0,Handheld,Console,Bio-Swarm,Combat,Melee,Solaris,Solaris,Economic,Ranged,Solaris,1810,1783,158.6116466021568,202.6154951281595,101,47,241.92978305113166,425.04422926549665,42.753326131702394,284
2081,0,PC,PC,Solaris,Economic,Ranged,Mecha,Mecha,Combat,Vehicles,Aether-Guard,908,999,143.4484621997779,133.53200278258564,47,22,742.3336972021852,154.33151636818894,24.770217983882112,225
2082,1,Console,Console,Aether-Guard,Balanced,Ranged,Bio-Swarm,Mecha,Combat,Vehicles,Aether-Guard,1346,1411,159.54993447136548,129.55488358016507,64,63,190.30850864634567,361.99898675186324,24.761134435223568,77
2083,0,Handheld,Console,Mecha,Combat,Vehicles,Solaris,Iron-Legion,Balanced,Melee,Solaris,1862,1908,189.29180495218384,200.37880377865264,100,53,442.36557076902653,428.1018598611641,25.175474231739262,238
2084,1,Console,PC,Aether-Guard,Balanced,Ranged,Bio-Swarm,Aether-Guard,Balanced,Ranged,Aether-Guard,1461,1338,141.15827006593423,183.22436826385018,51,22,582.5565505647853,215.17137658758756,61.15121975341261,264
2085,0,Console,PC,Bio-Swarm,Combat,Melee,Mecha,Iron-Legion,Balanced,Melee,Aether-Guard,1224,1158,102.3304687843161,125.6465387042448,38,34,537.2026756398188,241.9837390242124,35.7290317834733,117
2086,0,PC,PC,Iron-Legion,Balanced,Melee,Bio-Swarm,Iron-Legion,Balanced,Melee,Aether-Guard,1429,1368,192.67845834284148,162.7909217329413,43,33,712.1184671964734,297.48310690477507,36.45062470786604,50
2087,1,PC,Console,Iron-Legion,Balanced,Melee,Iron-Legion,Aether-Guard,Balanced,Ranged,Aether-Guard,1060,1201,108.69891113859165,115.16633264823176,66,38,134.6679965981553,186.35341268715308,45.45425181047763,278
2088,1,PC,Handheld,Bio-Swarm,Combat,Melee,Bio-Swarm,Mecha,Combat,Vehicles,Aether-Guard,2249,2301,293.8451347732856,219.14574331566956,12,130,528.2014959398074,495.504706703594,33.581837385397705,47
2089,0,Console,Handheld,Solaris,Economic,Ranged,Aether-Guard,Aether-Guard,Balanced,Ranged,Iron-Legion,886,861,89.15999090389127,78.74016645719718,15,48,739.9284065567895,293.6878012901823,26.11436781268945,212
2090,1,Handheld,Console,Aether-Guard,Balanced,Ranged,Aether-Guard,Solaris,Economic,Ranged,Iron-Legion,1264,1123,85.18231488600833,101.2705217744103,116,14,511.8588454144193,292.8613033840084,27.054752263725327,107
2091,1,Handheld,Console,Iron-Legion,Balanced,Melee,Mecha,Iron-Legion,Balanced,Melee,Iron-Legion,875,1026,42.86262891686779,72.7449764818795,115,27,271.5320640466595,213.29941718281052,28.925981108789042,128
2092,0,Handheld,PC,Solaris,Economic,Ranged,Mecha,Iron-Legion,Balanced,Melee,Solaris,1270,1323,81.4479035188788,182.93597509198804,46,72,701.5014789653305,250.53147322363787,29.441666452352376,14
2093,0,Handheld,Console,Bio-Swarm,Combat,Melee,Mecha,Aether-Guard,Balanced,Ranged,Mecha,1213,1020,104.10725813441687,79.60109458845574,98,46,370.33794597126087,220.41942707765014,40.9144431545547,191
2094,0,PC,PC,Solaris,Economic,Ranged,Iron-Legion,Iron-Legion,Balanced,Melee,Solaris,1624,1814,192.27215359880427,216.82368410087756,79,64,335.13539758742434,314.0391103191,30.77918828710949,35
2095,1,Console,PC,Bio-Swarm,Combat,Melee,Iron-Legion,Mecha,Combat,Vehicles,Iron-Legion,1694,1600,144.68155652981613,187.36038202538634,42,21,309.9728494232986,296.12276038324853,40.98960115823369,160
2096,1,Handheld,Console,Aether-Guard,Balanced,Ranged,Bio-Swarm,Iron-Legion,Balanced,Melee,Solaris,1525,1495,125.37088426888195,152.7488781040815,95,61,460.2629774102075,200.91145924122924,28.789251298371266,64
2097,0,PC,PC,Solaris,Economic,Ranged,Solaris,Aether-Guard,Balanced,Ranged,Mecha,1256,1113,128.24129227817315,174.32467943413718,64,66,536.6120440745741,244.32797734566992,31.17952785474136,253
2098,1,Handheld,Console,Aether-Guard,Balanced,Ranged,Aether-Guard,Mecha,Combat,Vehicles,Aether-Guard,2108,2244,202.58603611888347,285.1656322724366,68,55,246.1799890593841,431.9249557505542,5.0,274
2099,1,PC,Handheld,Solaris,Economic,Ranged,Aether-Guard,Mecha,Combat,Vehicles,Bio-Swarm,2062,2203,235.10813467774574,167.63125177202784,60,88,287.27082465401116,471.50257314190867,43.74491512053722,221
2100,1,Console,PC,Bio-Swarm,Combat,Melee,Aether-Guard,Iron-Legion,Balanced,Melee,Iron-Legion,2422,2511,234.63194988165105,300.7781231066585,62,33,361.1034248275564,508.1884990770375,35.19732713846989,6
2101,0,Console,PC,Bio-Swarm,Combat,Melee,Bio-Swarm,Aether-Guard,Balanced,Ranged,Iron-Legion,1452,1335,119.43778539864948,160.37504454644707,45,18,309.0022704226719,216.45972147440992,44.97015164789478,28
2102,1,Handheld,Handheld,Solaris,Economic,Ranged,Bio-Swarm,Iron-Legion,Balanced,Melee,Mecha,1471,1387,121.09688799554468,139.65709027425106,37,56,507.35164530988595,287.42445025083987,13.443830672905342,210
2103,0,PC,Console,Bio-Swarm,Combat,Melee,Mecha,Solaris,Economic,Ranged,Aether-Guard,2381,2380,259.80544237307345,257.14526152358326,34,18,572.2443192801761,440.32649753553665,61.325620571710914,203
2104,1,Console,PC,Mecha,Combat,Vehicles,Solaris,Solaris,Economic,Ranged,Aether-Guard,2195,2016,225.85453402419193,259.7948961439633,46,31,544.7747620533186,485.971654045156,27.906155577672394,118
2105,0,Console,PC,Mecha,Combat,Vehicles,Mecha,Mecha,Combat,Vehicles,Bio-Swarm,1294,1312,132.74035956233922,166.89929830325397,28,26,545.0663777495605,220.22572518614615,46.622742251062746,284
2106,0,PC,Console,Aether-Guard,Balanced,Ranged,Bio-Swarm,Iron-Legion,Balanced,Melee,Aether-Guard,2447,2472,290.54120204158687,229.40847030089955,44,42,834.1983430577222,470.89631400960224,14.401411093117037,159
2107,1,Console,Console,Mecha,Combat,Vehicles,Iron-Legion,Solaris,Economic,Ranged,Mecha,1868,1938,177.10846912989877,212.35298977419242,43,56,584.7367199254311,336.92012247446337,39.191608575938545,169
2108,0,Console,PC,Mecha,Combat,Vehicles,Mecha,Bio-Swarm,Combat,Melee,Aether-Guard,2224,2412,185.19176995607012,273.5599515228813,63,24,656.7928495778494,427.3887810159571,14.198766552395158,226
2109,1,Console,PC,Iron-Legion,Balanced,Melee,Bio-Swarm,Solaris,Economic,Ranged,Mecha,2070,1971,226.8218575319608,222.42313569731738,55,42,417.0768500446054,395.70314815916237,20.643465589562922,95
2110,1,PC,Handheld,Iron-Legion,Balanced,Melee,Bio-Swarm,Iron-Legion,Balanced,Melee,Iron-Legion,2439,2383,255.17934973903638,208.77552238590079,15,46,688.8012285322982,414.32548974405256,58.71047030800179,171
2111,0,PC,Console,Iron-Legion,Balanced,Melee,Iron-Legion,Iron-Legion,Balanced,Melee,Iron-Legion,1396,1342,147.46165893969487,154.3267113821026,10,36,407.5294952413356,259.0052888355681,27.139763988549802,211
2112,0,Console,Handheld,Iron-Legion,Balanced,Melee,Iron-Legion,Solaris,Economic,Ranged,Iron-Legion,1249,1309,124.03766909772496,142.96738984014755,43,117,582.289665517718,283.30110370750856,33.26149309769584,286
2113,0,PC,Console,Bio-Swarm,Combat,Melee,Iron-Legion,Iron-Legion,Balanced,Melee,Solaris,1284,1362,164.44541025909035,112.29294882600733,65,77,225.7266263635235,251.21779951934818,43.05101596033131,69
2114,1,PC,Handheld,Aether-Guard,Balanced,Ranged,Solaris,Iron-Legion,Balanced,Melee,Iron-Legion,1445,1583,163.88327188570634,150.73904484957862,35,105,533.2468263976243,206.4534544321155,37.43522831958907,8
2115,0,Handheld,PC,Aether-Guard,Balanced,Ranged,Bio-Swarm,Bio-Swarm,Combat,Melee,Mecha,1419,1232,111.12614637063746,145.7522562915471,74,17,304.92395296613245,313.0980696144666,32.256283577153646,161
2116,1,Console,Console,Mecha,Combat,Vehicles,Iron-Legion,Mecha,Combat,Vehicles,Bio-Swarm,1841,1906,176.27947364468892,161.25455203615775,47,15,687.2071308967816,394.529166771421,35.47441503699338,253
2117,0,Console,PC,Aether-Guard,Balanced,Ranged,Solaris,Iron-Legion,Balanced,Melee,Aether-Guard,2429,2515,271.2308070198629,284.45411641526016,35,72,675.1752923997569,516.9287013219077,66.05123377857413,261
2118,0,PC,Console,Mecha,Combat,Vehicles,Aether-Guard,Aether-Guard,Balanced,Ranged,Iron-Legion,1461,1401,176.04643824883735,123.43724439620878,68,11,406.6745224881814,268.59686557009996,29.13571804449622,239
2119,1,PC,PC,Aether-Guard,Balanced,Ranged,Aether-Guard,Mecha,Combat,Vehicles,Solaris,1557,1739,166.3407432107641,172.34493544399606,33,31,909.9149857249079,388.3446512877252,33.016485700724516,78
2120,1,PC,PC,Solaris,Economic,Ranged,Aether-Guard,Mecha,Combat,Vehicles,Solaris,1088,1180,119.64433286194067,132.36519055550932,30,30,442.824340761305,282.89976725455983,45.75981594011418,191
2121,0,PC,Handheld,Solaris,Economic,Ranged,Bio-Swarm,Aether-Guard,Balanced,Ranged,Mecha,2237,2430,248.68231640835262,202.44452164172293,69,54,177.59621986549456,537.8985447852185,46.58288899436975,66
2122,1,Console,Handheld,Aether-Guard,Balanced,Ranged,Solaris,Solaris,Economic,Ranged,Bio-Swarm,1520,1350,156.75715868056014,102.06626293873218,29,134,344.176405927464,283.43614993914633,47.805454583405705,168
2123,0,Console,PC,Bio-Swarm,Combat,Melee,Solaris,Bio-Swarm,Combat,Melee,Iron-Legion,1437,1407,153.37960323932384,144.18231846092624,15,22,291.1717955284298,212.60124073421014,39.580953330437765,60
2124,0,PC,Console,Mecha,Combat,Vehicles,Aether-Guard,Iron-Legion,Balanced,Melee,Iron-Legion,1034,1188,135.88317207694433,110.89719782747574,76,10,575.9204203572509,257.8586272298698,12.854926309042746,115
2125,0,PC,PC,Aether-Guard,Balanced,Ranged,Mecha,Solaris,Economic,Ranged,Solaris,1215,1219,134.66253298165822,137.63501743832057,19,31,252.9273946655095,257.17165174752074,54.50147298451644,222
2126,0,PC,PC,Mecha,Combat,Vehicles,Aether-Guard,Aether-Guard,Balanced,Ranged,Mecha,1737,1827,195.22117400878437,220.21227754291317,21,33,392.15719683875096,337.967521892975,12.80481910471968,244
2127,1,PC,Handheld,Iron-Legion,Balanced,Melee,Bio-Swarm,Bio-Swarm,Combat,Melee,Solaris,1298,1208,174.4781576372925,112.67077972796633,31,125,562.9104341073539,201.50719527282746,34.5395319785855,25
2128,1,PC,PC,Aether-Guard,Balanced,Ranged,Aether-Guard,Bio-Swarm,Combat,Melee,Solaris,1773,1640,184.3781607909381,199.20297153556885,71,50,527.7291789423605,355.15191803741055,18.68586224970963,145
2129,1,Handheld,Handheld,Bio-Swarm,Combat,Melee,Aether-Guard,Bio-Swarm,Combat,Melee,Bio-Swarm,1433,1415,113.98493213845077,116.79111084252983,97,72,497.4712375316441,279.208163987739,29.037924801105113,269
2130,0,Console,PC,Iron-Legion,Balanced,Melee,Solaris,Aether-Guard,Balanced,Ranged,Mecha,2473,2645,259.2492571576271,289.2514480861537,26,70,525.2001038088134,509.49396552893035,34.93143615455221,143
2131,1,Console,Console,Aether-Guard,Balanced,Ranged,Aether-Guard,Solaris,Economic,Ranged,Bio-Swarm,1819,1814,199.40562853270353,164.6585002517727,19,21,425.8999804984691,446.4203016060079,34.8203582317541,74
2132,1,PC,Console,Solaris,Economic,Ranged,Iron-Legion,Iron-Legion,Balanced,Melee,Mecha,914,839,117.54169257817234,67.64010681180127,21,13,179.24958886673392,201.3770966725744,36.32881131352927,122
2133,1,Handheld,PC,Aether-Guard,Balanced,Ranged,Iron-Legion,Bio-Swarm,Combat,Melee,Iron-Legion,1731,1705,144.8758637885837,214.5720773615747,74,21,420.632355851071,362.7268169761742,54.20566903587971,202
2134,1,Console,PC,Solaris,Economic,Ranged,Mecha,Bio-Swarm,Combat,Melee,Aether-Guard,1473,1534,120.85764117112521,148.2059480269907,32,42,593.7499568630572,367.7216140688449,36.803014522709695,209
2135,0,Console,Handheld,Solaris,Economic,Ranged,Bio-Swarm,Solaris,Economic,Ranged,Aether-Guard,2057,2231,216.2127984545419,201.48550123374116,49,57,472.61300227811915,462.71894088808415,26.33765047064027,218
2136,1,PC,Console,Aether-Guard,Balanced,Ranged,Bio-Swarm,Bio-Swarm,Combat,Melee,Mecha,2363,2448,292.67559370293577,238.32941876877598,59,61,578.2976746261002,454.3947126918898,44.46130752432536,60
2137,1,Handheld,PC,Aether-Guard,Balanced,Ranged,Solaris,Bio-Swarm,Combat,Melee,Aether-Guard,1834,1788,214.70308117199383,220.78264202749787,63,56,382.64339409810293,338.1202814733176,47.842057333869604,291
2138,0,Handheld,Console,Solaris,Economic,Ranged,Bio-Swarm,Aether-Guard,Balanced,Ranged,Solaris,1005,873,88.22892367036093,58.799760331552996,59,68,698.8672159755857,211.19713567287656,11.585882772945112,297
2139,0,Handheld,PC,Mecha,Combat,Vehicles,Mecha,Mecha,Combat,Vehicles,Iron-Legion,1046,953,83.58240696712039,125.5496141097188,69,56,11.26357349426678,221.84194010810202,38.96100104774787,179
2140,0,PC,PC,Iron-Legion,Balanced,Melee,Iron-Legion,Solaris,Economic,Ranged,Iron-Legion,2382,2216,249.80378773698186,258.45968682718217,52,65,528.2881025846709,465.5156715738239,40.517591134663476,132
2141,0,PC,PC,Bio-Swarm,Combat,Melee,Solaris,Solaris,Economic,Ranged,Aether-Guard,1557,1715,148.12286172513703,163.4053756275201,14,22,769.7760694242556,286.1148999035255,25.53654744960012,296
2142,1,PC,PC,Aether-Guard,Balanced,Ranged,Iron-Legion,Solaris,Economic,Ranged,Mecha,1950,1793,228.53918499479667,187.81344054276528,43,53,799.5397032082926,399.2677976107478,50.635602199674295,292
2143,0,PC,Handheld,Iron-Legion,Balanced,Melee,Mecha,Aether-Guard,Balanced,Ranged,Solaris,946,888,171.60678240308607,66.96420306374418,75,87,453.63476615150495,174.3493088610972,27.7491661945121,230
2144,1,Handheld,Console,Iron-Legion,Balanced,Melee,Solaris,Aether-Guard,Balanced,Ranged,Mecha,917,927,97.11624459313826,102.98293815268609,72,38,234.76036887142317,215.3970804470425,31.883646802073134,68
2145,1,PC,Handheld,Mecha,Combat,Vehicles,Aether-Guard,Iron-Legion,Balanced,Melee,Aether-Guard,2205,2289,272.83128538227595,212.549986222254,23,121,773.2945684686717,416.29179388573357,27.403922635741957,52
2146,0,PC,Console,Iron-Legion,Balanced,Melee,Bio-Swarm,Aether-Guard,Balanced,Ranged,Iron-Legion,1211,1016,156.0120563411583,112.80908505899616,50,14,489.6269666388879,301.50171412323033,30.233685713722014,206
2147,1,PC,Handheld,Aether-Guard,Balanced,Ranged,Mecha,Solaris,Economic,Ranged,Iron-Legion,2487,2504,285.89046320560647,208.81254974718692,51,115,468.2060921460239,513.1747951959014,13.555873696571972,64
2148,1,PC,Console,Iron-Legion,Balanced,Melee,Solaris,Iron-Legion,Balanced,Melee,Mecha,2407,2233,222.22505363444048,191.52499300543948,22,62,321.4290718244539,425.7226346367008,8.399236761085586,261
2149,1,PC,Console,Aether-Guard,Balanced,Ranged,Iron-Legion,Mecha,Combat,Vehicles,Bio-Swarm,1162,1188,161.45021161527995,120.4901161151358,38,69,250.02250382834853,269.9093006068264,53.917575948374584,69
2150,0,Console,Handheld,Aether-Guard,Balanced,Ranged,Solaris,Bio-Swarm,Combat,Melee,Mecha,2332,2415,221.6131886084837,196.9129352357177,74,46,612.7726337848709,525.9029112772982,17.295579775225082,243
2151,0,Console,Console,Solaris,Economic,Ranged,Aether-Guard,Bio-Swarm,Combat,Melee,Bio-Swarm,936,1124,79.56545306808226,95.09355347904395,55,57,633.9742909517321,256.50383305196175,15.129114758155392,293
2152,1,PC,PC,Mecha,Combat,Vehicles,Mecha,Iron-Legion,Balanced,Melee,Mecha,1998,1853,223.33486093902786,233.9455670965275,43,44,540.3088003598843,320.859787929904,5.0,42
2153,1,PC,Console,Bio-Swarm,Combat,Melee,Solaris,Mecha,Combat,Vehicles,Bio-Swarm,2112,2279,234.05991021097972,231.68199113533703,72,27,347.1908436812314,512.933374941127,20.415573784657468,29
2154,0,PC,Handheld,Solaris,Economic,Ranged,Mecha,Bio-Swarm,Combat,Melee,Bio-Swarm,1757,1866,191.34728816056676,155.23710189489174,13,59,287.00023497817006,355.956987345361,10.153653098887524,63
2155,0,PC,Console,Bio-Swarm,Combat,Melee,Mecha,Iron-Legion,Balanced,Melee,Bio-Swarm,2304,2439,260.67744144351957,229.93936990718075,37,60,213.5502689560214,486.9952781421969,54.630227402045534,162
2156,1,Console,Console,Aether-Guard,Balanced,Ranged,Iron-Legion,Aether-Guard,Balanced,Ranged,Bio-Swarm,818,722,70.63444807583895,84.6184311377833,10,32,387.89096478440536,33.962330524621905,45.14725634013951,61
2157,0,Console,Console,Solaris,Economic,Ranged,Bio-Swarm,Solaris,Economic,Ranged,Solaris,994,811,101.40645911512293,85.33941871299967,45,56,298.8292870502072,138.997468686834,19.67774482233414,52
2158,1,Console,Handheld,Iron-Legion,Balanced,Melee,Aether-Guard,Mecha,Combat,Vehicles,Bio-Swarm,1129,1133,83.15644370899935,69.00886715354619,22,107,158.1380609417909,203.08261460452343,63.786537080164635,60
2159,1,Console,PC,Iron-Legion,Balanced,Melee,Solaris,Bio-Swarm,Combat,Melee,Bio-Swarm,974,816,93.11884458735966,72.64352533798106,14,66,630.2690024706096,185.73039177078599,44.72648230487391,69
2160,1,PC,Console,Bio-Swarm,Combat,Melee,Bio-Swarm,Solaris,Economic,Ranged,Iron-Legion,1801,1689,188.174088206275,206.536036652803,23,65,236.18722770300656,311.55018365758775,25.127529247370664,272
2161,0,Handheld,PC,Aether-Guard,Balanced,Ranged,Iron-Legion,Iron-Legion,Balanced,Melee,Solaris,1248,1121,91.97101363004269,117.65041549364885,87,36,696.7845362861468,143.1199288547755,7.491085723103595,73
2162,0,Handheld,Console,Bio-Swarm,Combat,Melee,Bio-Swarm,Bio-Swarm,Combat,Melee,Bio-Swarm,1745,1701,157.3679768606706,180.6539300660025,85,44,578.8143420226927,352.39218362467534,64.36413858886112,220
